Gene_acc,Gene_id,PG.ProteinAccessions,H4ALL.1,H4ALL.2,H4ALL.3,KO1.1,KO1.2,KO1.3,Desc
151,Tb11.v5.0261,Tb11.v5.0261.1-p1;Tb927.7.4480:mRNA-p1,20.61508223325551,20.32969493785563,20.43066361327512,21.41219871426438,20.731263296238993,20.702227229881256,"adenosine 5'-monophosphoramidase, putative"
152,Tb11.v5.0262,Tb11.v5.0262.1-p1;Tb927.7.4490:mRNA-p1,17.53596209054263,17.490273109704557,17.405011712372474,17.85734843475216,17.093549419389163,17.01527466783356,"hypothetical protein, conserved"
153,Tb11.v5.0263,Tb11.v5.0263.1-p1;Tb927.7.4500:mRNA-p1,21.821307555003454,21.641911062382416,21.473173977058,22.076462354949754,21.589367696619952,21.52934452208895,"PX domain containing protein, putative"
154,Tb11.v5.0264,Tb11.v5.0264.1-p1;Tb927.7.4510:mRNA-p1,17.35670529954423,16.989475752549204,17.081157512014297,17.393712526455957,17.70120026304974,17.7371090893536,"Domain of unknown function (DUF4201), putative"
155,Tb11.v5.0265,Tb11.v5.0265.1-p1;Tb927.7.4520:mRNA-p1,22.46482378577231,22.470927172104226,22.39025727107363,22.899672411578145,22.85757074038805,22.245109751485963,"Thioredoxin-like, putative"
158,Tb11.v5.0270,Tb11.v5.0270.1-p1;Tb927.7.4570:mRNA-p1,21.119907613074073,21.106608944017562,21.14043850029915,21.100313605011305,21.383317615421465,21.04800386196428,inosine-guanine nucleoside hydrolase
159,Tb11.v5.0271,Tb11.v5.0271.1-p1;Tb927.10.6350:mRNA-p1,19.17605350486881,19.11762487204173,19.225525489039555,19.54920476221643,19.435447594641886,19.346528070793973,trypanin
160,Tb11.v5.0273,Tb11.v5.0273.1-p1;Tb927.10.6330:mRNA-p1,16.287069504424096,16.03858531221208,16.089310491338445,15.872204330920688,16.49170229406013,15.990084569089708,kinetoplastid kinetochore protein 1
161,Tb11.v5.0274,Tb11.v5.0274.1-p1;Tb927.10.6320:mRNA-p1,17.995972224518148,18.143438179267037,18.00673320642886,18.048344515353506,17.907510517184164,17.566756333293885,"CBF/Mak21 family, putative"
162,Tb11.v5.0275,Tb11.v5.0275.1-p1;Tb927.10.6310:mRNA-p1,19.970872547739415,19.801055863558375,20.031122492851924,20.28398035963896,19.199488136147714,19.98513410939698,"major vault protein, putative"
164,Tb11.v5.0277,Tb11.v5.0277.1-p1;Tb927.10.6290:mRNA-p1,18.432705258230932,18.899894281766255,18.77931749135719,17.351462428010628,18.131879876731812,18.338665800761135,"ATP-dependent DEAD/H RNA helicase, putative"
165,Tb11.v5.0289,Tb11.v5.0289.1-p1;Tb927.11.12770:mRNA-p1,14.500666001680619,14.814550294383139,14.579967168233695,15.192921255643398,12.807658857091024,14.326821292901839,"ubiquitin ligase, putative"
166,Tb11.v5.0291,Tb11.v5.0291.1-p1;Tb927.11.12750:mRNA-p1,17.050129467765416,17.110698035216412,17.134033465707343,16.861338740586085,16.869818975690425,17.093720103748623,cleavage and polyadenylation specificity factor 30 kDa subunit
168,Tb11.v5.0305,Tb11.v5.0305.1-p1;Tb927.10.15950:mRNA-p1,15.823971059031413,16.10564847483729,15.992345073549954,16.619374271020696,17.018085031750505,15.693104696606015,TATA-box-binding protein
169,Tb11.v5.0325,Tb11.v5.0325.1-p1,18.06201549520273,17.949203156477868,17.926879049788703,17.97818238084564,18.556764817619232,18.02710079294518,"retrotransposon hot spot (RHS) protein, putative"
170,Tb11.v5.0326,Tb11.v5.0326.1-p1,18.426577905120347,18.637006547773787,18.545841181150738,19.05673461382842,19.434469159768774,18.49569293294656,"retrotransposon hot spot (RHS) protein, putative"
171,Tb11.v5.0330,Tb11.v5.0330.1-p1;Tb927.10.8440:mRNA-p1,21.85113385862172,21.645844424487038,21.787085726554093,22.48227694388332,22.43598595326197,22.62997220746409,glucose transporter 1B
172,Tb11.v5.0339,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,16.806131459370413,17.156510863489807,17.29638609888872,17.89493143502618,16.065316036819784,17.05000321911052,GPI transamidase component Tta2
173,Tb11.v5.0340,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,16.5098845557111,16.98116840937793,16.937653719403134,17.01456215454409,16.292993897042813,16.77561811678976,"ribonuclease H, putative"
174,Tb11.v5.0342,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,15.889323200044009,15.786024488501093,15.34778165646947,16.23668634998787,16.191806397294094,15.756439962919613,"chaperone protein DnaJ, putative"
176,Tb11.v5.0356,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,21.32095682276004,21.258041920899878,19.152177593687174,18.73348314857588,21.635751438098794,21.26001573479037,"cytidine triphosphate synthase, putative"
178,Tb11.v5.0365,Tb11.v5.0365.1-p1,19.647486643342486,19.35670543385339,19.565902547535806,18.971394712075906,19.89753076770962,19.52633888036382,"hypothetical protein, conserved"
179,Tb11.v5.0366,Tb11.v5.0366.1-p1,18.124320605613654,17.821467945818707,18.049016604118023,16.919401746623272,18.217090933785887,17.929876648855746,"hypothetical protein, conserved"
182,Tb11.v5.0374,Tb11.v5.0374.1-p1;Tb927.10.510:mRNA-p1,18.16308423140828,18.02822140858139,18.07420337773084,17.745689504070615,18.087072043742705,18.124389555168452,Present in the outer mitochondrial membrane proteome 19
183,Tb11.v5.0384,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,16.320485609030584,16.639701717064717,16.293822844269698,17.028551421013727,18.95818655437547,16.552368084108473,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
184,Tb11.v5.0387,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,18.883829626330282,18.772999921959425,18.774926372957342,18.705362818609945,19.444948518753307,18.841072978890352,"cdc2-related kinase 6, putative"
185,Tb11.v5.0391,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,18.097726589344866,18.144353907184385,18.11818480416092,18.002138738009307,17.88350338231158,17.6352133893359,"rRNA biogenesis protein, putative"
186,Tb11.v5.0394,Tb11.v5.0394.1-p1,20.425247794909353,20.469330051053124,20.547665089469444,20.720855451586147,20.937059733230843,20.393266323849243,"hypothetical protein, conserved"
187,Tb11.v5.0396,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,16.137564842079247,16.223691828274557,16.220571991668187,16.168254962693798,15.012086390202512,15.819702567924004,"potassium voltage-gated channel, putative"
188,Tb11.v5.0397,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,18.075435733336718,18.007549170747087,18.22565345506858,18.046351516939293,17.777484089835312,18.2868625735423,"ATP-dependent zinc metallopeptidase, putative"
189,Tb11.v5.0406,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,17.887239026030127,17.86089061494564,17.883519975930955,17.098105192564887,17.778808463530197,17.789114401903845,Glycerol uptake protein 1
190,Tb11.v5.0414,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,22.59198314991702,22.46293705332511,22.580708952892063,22.674324075353788,22.61070868759643,22.598155776596013,"ATP-dependent RNA helicase SUB2, putative"
191,Tb11.v5.0420,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,20.824305411992885,20.566617225412028,20.683227343213073,21.08777132490969,21.36265967956339,20.998040389280025,"hypothetical protein, conserved"
192,Tb11.v5.0421,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,18.0261718546117,17.989868438321718,17.908511000111936,17.896250167511244,17.870761853705744,18.120031213873702,"75 kDa invariant surface glycoprotein, putative"
193,Tb11.v5.0422,Tb11.v5.0422.1-p1,18.31402057749126,18.226416308881884,18.207746883847165,18.085561443568807,20.85926633073762,18.22084000805993,"SET domain containing protein, putative"
194,Tb11.v5.0426,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,15.930518175548483,16.21831297980139,16.218430057302108,16.42257785911792,14.28261902630934,16.06264617156081,"hypothetical protein, conserved"
195,Tb11.v5.0427,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,19.30419282070934,19.105106360788266,19.18062307067819,19.493715482445374,19.708963665440184,19.43647925106465,Peroxisome biogenesis factor 12
196,Tb11.v5.0433,Tb11.v5.0433.1-p1;Tb927.11.12720:mRNA-p1,15.732685206571642,15.652161809846362,15.947070509759142,16.59071198912006,15.93275109448862,16.14059764224203,"hypothetical protein, conserved"
197,Tb11.v5.0434,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,17.754403831360673,17.41809310157022,17.685727807609627,17.41959017036407,18.544291662160244,17.690028246711094,Flagellum attachment zone protein 7
198,Tb11.v5.0435,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,22.36565390792211,22.262553978305952,22.32116057296547,22.3201952581382,22.51832226578361,22.167788695429767,"adenylosuccinate synthetase, putative"
199,Tb11.v5.0436,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,16.92034867528994,17.07896466032112,17.21777447835417,17.372669545911016,18.205340451276065,17.0753810532421,Nucleolar protein 49
200,Tb11.v5.0464,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,22.119930244998354,21.99192746537563,22.068534097043827,21.043749405195342,22.73837567852127,21.989399004378868,"vesicular-fusion protein nsf, putative"
201,Tb11.v5.0468,Tb11.v5.0468.1-p1,23.311863176981877,23.78508673114667,24.059391499810918,22.670978721695654,24.5418716467507,23.699594797828286,"alpha tubulin, putative"
202,Tb11.v5.0469,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,27.66139625765061,27.549995420906093,27.6559027667356,27.4495875944485,28.031765807293333,27.65007497833216,beta tubulin
203,Tb11.v5.0474,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,15.979293913527435,16.0377843732478,16.059134829851924,15.915678095955657,16.33960388958256,16.073921553251235,"protein kinase, putative"
204,Tb11.v5.0480,Tb11.v5.0480.1-p1,18.172842391556348,18.293704292046723,18.226634738974646,18.554465194511533,18.194080655069115,17.82111755446142,"DNA-directed RNA polymerase, alpha subunit, putative"
205,Tb11.v5.0481,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,16.70625127679783,17.4619094169218,16.562576668814526,16.605890684775087,-inf,16.834601149652645,"U3 snoRNA-associated protein UTP11, putative"
206,Tb11.v5.0485,Tb11.v5.0485.1-p1;Tb927.10.9280:mRNA-p1,16.155539671573678,19.501404982090246,16.008426912261466,19.796894648919853,20.95438057525546,20.19447628293703,"hypothetical protein, conserved"
207,Tb11.v5.0487,Tb11.v5.0487.1-p1,17.130184513972335,17.04557537532799,17.119103237062564,16.911010731049718,18.551985247863236,17.127206409951093,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
208,Tb11.v5.0489,Tb11.v5.0489.1-p1,17.80843486363185,17.9685886663301,17.754051653706142,18.05355356661052,17.436632506375034,17.78592743859087,"retrotransposon hot spot (RHS) protein, putative"
210,Tb11.v5.0500,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,16.18246619004212,16.151015454659966,16.254383648941825,16.166421170643112,15.627414431814922,16.293058607709256,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
211,Tb11.v5.0501,Tb11.v5.0501.1-p1;Tb927.10.3940:mRNA-p1,23.062287960131748,22.991520462104624,22.948203054707076,22.507669930377602,23.299539794280154,22.614832487101157,"40S ribosomal protein S3A, putative"
212,Tb11.v5.0502,Tb11.v5.0502.1-p1;Tb927.10.3920:mRNA-p1,17.93096909517248,18.45691234476544,18.392158862440944,17.370681554189368,17.670365043606868,18.464783411024406,"hypothetical protein, conserved"
213,Tb11.v5.0507,Tb11.v5.0507.1-p1;Tb927.10.15470:mRNA-p1,16.66235295053214,16.58504665511051,16.467637264501214,16.315395459750786,16.304536263854843,16.07587962635054,"hypothetical protein, conserved"
216,Tb11.v5.0516,Tb11.v5.0516.1-p1;Tb927.10.6880:mRNA-p1,22.17640692905899,22.039671781292373,22.104775492791774,21.815280284263004,22.570403415694344,22.07814657195961,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
217,Tb11.v5.0517,Tb11.v5.0517.1-p1;Tb927.11.4050:mRNA-p1,16.37248303892388,16.350971949005075,16.35252761399511,16.3609536838509,16.633357242338374,16.24174390497324,"hypothetical protein, conserved"
219,Tb11.v5.0523,Tb11.v5.0523.1-p1;Tb927.1.780:mRNA-p1,16.434470432381314,16.43422110615196,16.353615568787436,16.587848805454488,16.902887528181555,16.224585252614567,leucine-rich repeat-containing protein
220,Tb11.v5.0527,Tb11.v5.0527.1-p1;Tb927.10.16110:mRNA-p1,19.407689692748818,19.50986039956072,19.178707548369367,19.27707522917056,19.48825559902493,19.220879261787164,component of motile flagella 1
221,Tb11.v5.0530,Tb11.v5.0530.1-p1;Tb927.9.3630:mRNA-p1,18.52773398957024,18.439862327366708,18.441517462346326,18.515517340931886,18.662647950496904,18.389289843222237,"BSD domain containing protein, putative"
222,Tb11.v5.0531,Tb11.v5.0531.1-p1;Tb927.10.5620:mRNA-p1,26.402824455283362,26.245354387279015,26.24079511634385,25.882955779032464,26.956725676439913,26.567913149357388,"fructose-bisphosphate aldolase, glycosomal"
223,Tb11.v5.0537,Tb11.v5.0537.1-p1,24.143773375416448,24.016937304763058,24.039987977352038,24.2602071663065,25.045958250740945,24.136964679662576,"polyubiquitin, putative"
224,Tb11.v5.0538,Tb11.v5.0538.1-p1;Tb927.8.4970:mRNA-p1;Tb927.8.4980:mRNA-p1;Tb927.8.4990:mRNA-p1;Tb927.8.5000:mRNA-p1;Tb927.8.5010:mRNA-p1,23.23987832656565,23.387166579857283,23.368587320748734,23.25957202726511,22.892326484071287,23.35357007424584,Paraflagellar rod protein 2-5
225,Tb11.v5.0540,Tb11.v5.0540.1-p1,19.005646991082283,19.164665598653926,19.03710082843179,18.820221333447844,19.79900972202107,18.660174712691656,"amino acid transporter 8, putative"
226,Tb11.v5.0543,Tb11.v5.0543.1-p1;Tb927.10.10890:mRNA-p1;Tb927.10.10900:mRNA-p1;Tb927.10.10920:mRNA-p1;Tb927.10.10940:mRNA-p1;Tb927.10.10950:mRNA-p1;Tb927.10.10960:mRNA-p1,25.250573112151912,25.136917444195475,25.183159669133566,24.98218127252901,25.288879588556966,24.96831743044768,"heat shock protein, putative"
227,Tb11.v5.0544,Tb11.v5.0544.1-p1;Tb927.11.15470:mRNA-p1,14.411418404330758,13.393069102313973,13.537665243642595,14.004680303104278,-inf,13.071133182178146,methionyl-tRNA formyltransferase
228,Tb11.v5.0553,Tb11.v5.0553.1-p1,15.925821251632376,16.529525874534055,16.424966253448044,16.98769962393519,17.21896048263596,17.189434138422733,"ubiquitin hydrolase, putative"
229,Tb11.v5.0555,Tb11.v5.0555.1-p1;Tb927.10.5390:mRNA-p1,15.585496694578323,15.595070772028135,15.676110098631721,15.215100583582267,16.037507240641492,15.64936955910324,"hypothetical protein, conserved"
230,Tb11.v5.0563,Tb11.v5.0563.1-p1;Tb927.10.13270:mRNA-p1,17.235827409502743,17.699055996754613,17.295530037991533,17.060766670862055,17.681616538034692,16.93759975525348,"Periodic tryptophan protein 2 homolog, putative"
231,Tb11.v5.0564,Tb11.v5.0564.1-p1;Tb927.10.350:mRNA-p1,18.23975452913648,18.363828768009906,18.335213688410057,18.752768751511496,18.59260736187721,18.2947707713068,"protein kinase PK4, putative"
233,Tb11.v5.0574,Tb11.v5.0574.1-p1;Tb927.5.2540:mRNA-p1,15.652645878130228,15.97279437651286,16.201501174191733,15.931324733257537,16.235545802837642,16.06784593714845,"Organic solute transport protein 1, putative"
234,Tb11.v5.0578,Tb11.v5.0578.1-p1;Tb927.10.6720:mRNA-p1,19.87833750787776,19.93955957663453,19.787280560964547,20.39112936896098,19.987827888382256,19.72201346192977,"Plasma-membrane choline transporter, putative"
236,Tb11.v5.0587,Tb11.v5.0587.1-p1;Tb927.11.4610:mRNA-p1,20.552585612750633,20.539171119835352,20.572665767211756,20.46218533921543,21.478645337313946,20.575519973829547,protein kinase A regulatory subunit
237,Tb11.v5.0594,Tb11.v5.0594.1-p1,18.621232942700075,18.663387304095576,18.56924291587358,18.549929754808,18.726665331008405,18.541689476770156,"retrotransposon hot spot (RHS) protein, putative"
238,Tb11.v5.0597,Tb11.v5.0597.1-p1;Tb927.10.4800:mRNA-p1,16.152371037798922,16.199335659458374,16.077292972475888,16.47423373600317,18.041121865260504,16.065129793590042,"J binding protein 3, putative"
239,Tb11.v5.0604,Tb11.v5.0604.1-p1;Tb927.10.11340:mRNA-p1,15.567272471195313,15.601801273061872,15.584643150923599,15.516172034757496,14.666806512032474,15.35573835252603,"hypothetical protein, conserved"
240,Tb11.v5.0611,Tb11.v5.0611.1-p1;Tb927.7.2570:mRNA-p1,19.327740391413922,19.23949655942215,19.288110756336245,19.66601081238676,19.31036967358627,19.183504542141808,"guide RNA associated protein, GAP2"
241,Tb11.v5.0612,Tb11.v5.0612.1-p1;Tb927.7.7070:mRNA-p1,19.70578412945735,19.75150646662352,19.692327524740687,19.79559867156987,20.459766289324655,19.699829553437553,"MYND finger, putative"
242,Tb11.v5.0620,Tb11.v5.0620.1-p1,16.477739741405475,16.413715077717644,16.409465263101403,15.560354993608188,17.32441158694337,16.33825937817168,"COG4 transport protein, putative"
243,Tb11.v5.0624,Tb11.v5.0624.1-p1,19.728135592062724,19.533463056565612,19.589713315173697,19.386959842222534,19.607421414052236,19.70821267712282,"retrotransposon hot spot protein (PHS), putative"
244,Tb11.v5.0626,Tb11.v5.0626.1-p1;Tb927.10.14800:mRNA-p1,18.701450410350038,18.558744635648452,18.612781114279347,18.332903722816045,19.1088053443989,18.565963308343832,"mitogen-activated protein kinase 9, putative"
245,Tb11.v5.0631,Tb11.v5.0631.1-p1;Tb927.10.960:mRNA-p1,17.37185413076018,17.282659603653983,17.259209375658024,17.277855637515515,17.87979308969983,17.203729748702745,U4/U6-specific protein PRP4
246,Tb11.v5.0634,Tb11.v5.0634.1-p1;Tb927.6.3520:mRNA-p1,14.640509849663658,15.128580134466398,14.836450112290517,14.76990622845711,-inf,14.335981674909,"Uncharacterised ACR, YagE family COG1723, putative"
247,Tb11.v5.0636,Tb11.v5.0636.1-p1;Tb927.10.14890:mRNA-p1,25.155358542649978,24.376002014077496,24.09926561258299,25.186601823762075,23.769119203504918,25.154692045692475,"C-terminal motor kinesin, putative"
248,Tb11.v5.0637,Tb11.v5.0637.1-p1;Tb927.10.380:mRNA-p1,16.29507020865804,20.659987293696982,20.99010690768339,16.58008877389904,16.448718635496046,16.66786885555988,kinetoplast ribosomal PPR-repeat containing protein 5
250,Tb11.v5.0639,Tb11.v5.0639.1-p1;Tb927.5.1230:mRNA-p1,18.388630123920112,18.37334881729683,18.522304349501695,18.045379566430505,20.485405673149096,18.362075448934803,"hypothetical protein, conserved"
252,Tb11.v5.0650,Tb11.v5.0650.1-p1;Tb927.10.2890:mRNA-p1,25.51815246915792,25.546620497703547,25.46784718393238,25.4151627832,25.682881885869648,25.396166006625883,enolase
253,Tb11.v5.0652,Tb11.v5.0652.1-p1;Tb927.7.3210:mRNA-p1,16.242338525750345,16.21000256437291,16.669618446198953,17.091732693040232,16.481177123409168,16.57131473136735,"Pseudokinase, putative"
254,Tb11.v5.0655,Tb11.v5.0655.1-p1;Tb927.2.830:pseudogenic_transcript-p1,18.34508818638513,18.28756148040915,18.315784055432665,18.228461142417352,18.667615523550946,18.425154423507582,"retrotransposon hot spot protein 1 (RHS1), interrupted"
255,Tb11.v5.0663,Tb11.v5.0663.1-p1;Tb927.9.15480:mRNA-p1,21.43058539392187,21.207482381599114,21.21656026454881,21.549962881907273,22.586707069398507,21.110337220931882,hypothetical protein
256,Tb11.v5.0667,Tb11.v5.0667.1-p1;Tb927.11.15650:mRNA-p1,16.63646929888568,16.607950855959846,16.54357562925244,16.122341595861727,17.475766327587387,16.726735169578443,terminal uridylyltransferase 4
257,Tb11.v5.0668,Tb11.v5.0668.1-p1;Tb927.10.8230:mRNA-p1,23.4685001265846,23.395356706892173,23.43421817863555,23.463757588229424,23.983941943690407,23.362700073302854,protein disulfide isomerase 2
258,Tb11.v5.0670,Tb11.v5.0670.1-p1,17.92166390819439,18.304539048947607,18.62879527069217,19.031904428132904,20.667996803794566,18.29893432271374,"retrotransposon hot spot (RHS) protein, putative"
259,Tb11.v5.0671,Tb11.v5.0671.1-p1;Tb927.10.13010:mRNA-p1,18.252316056733772,18.057120655863688,18.033499291549358,18.162430515056993,18.67527557515683,18.10431352596292,cAMP-dependent protein kinase catalytic subunit 3
260,Tb11.v5.0674,Tb11.v5.0674.1-p1;Tb927.10.11360:mRNA-p1,14.98149716707425,14.805135622518831,14.877831647246959,14.747801053511731,14.881700906503253,15.059951558518376,"protein phosphatase 2A regulatory subunit, putative"
261,Tb11.v5.0680,Tb11.v5.0680.1-p1;Tb927.10.9100:mRNA-p1,16.53734792937128,16.643030767173926,16.640053144284312,16.24594723207391,18.314690137221262,16.61701069465091,"hypothetical protein, conserved"
